LineID,AE001,AE002,AE003,AE004,AE005,AE006,AE007,AE008,AE009,AE010,AE011,AE012,AE013,AE014,AE015,AE016,AE017,AE018,AE019,AE020,AE021,AE022,AE023,AE024
AE001,1.00000000,0.14130028,0.56814963,0.45450077,0.01464973,0.54705704,-0.49310754,0.70816011,0.49052128,-0.17333202,-0.55152568,0.03254743,0.22819898,0.04756885,0.06915975,0.46883431,0.00335637,-0.26096740,0.42529313,0.41525502,-0.00010707,-0.34726691,-0.53747682,0.42117346
AE002,0.14130028,1.00000000,0.40297302,-0.07735901,0.65955773,0.57551626,-0.42319933,0.03189979,-0.20321545,0.34584257,0.18240851,0.74098423,-0.31266335,0.37247531,0.62017918,-0.12355758,0.07933716,-0.02223195,0.32790370,0.61455543,-0.16144267,-0.02993539,0.12606367,-0.41391030
AE003,0.56814963,0.40297302,1.00000000,0.23574607,-0.07518022,0.36954396,-0.08666720,0.56358845,0.35608314,0.17546449,-0.13331978,0.45499340,0.28788376,-0.31206422,0.22954085,-0.12944956,-0.14718774,-0.28814940,0.54922763,0.36441684,-0.56266129,0.18549360,-0.30011239,0.10931434
AE004,0.45450077,-0.07735901,0.23574607,1.00000000,-0.14875342,0.41811575,-0.27375059,0.14387558,0.77802366,-0.65677607,-0.67467468,-0.27720514,0.09488978,0.08792918,-0.23120177,0.13763655,0.14113998,-0.09919378,-0.16073186,-0.06892347,-0.17916415,0.16613408,-0.81902349,0.47480200
AE005,0.01464973,0.65955773,-0.07518022,-0.14875342,1.00000000,0.51429627,-0.59700914,-0.10903735,-0.35369817,0.14004614,0.05720686,0.41286638,-0.43165572,0.71239253,0.61417329,0.15851475,0.32622508,0.23185439,0.01249828,0.61982934,0.37495268,-0.38341645,0.19674110,-0.32582204
AE006,0.54705704,0.57551626,0.36954396,0.41811575,0.51429627,1.00000000,-0.76312345,0.18334442,0.20643628,-0.05485009,-0.28703415,0.38125557,-0.36735890,0.55249659,0.23509240,0.38413222,0.00331692,-0.26963176,0.33685999,0.47969368,0.04228382,-0.29024557,-0.34696759,-0.08322259
AE007,-0.49310754,-0.42319933,-0.08666720,-0.27375059,-0.59700914,-0.76312345,1.00000000,-0.16549668,-0.04164328,0.08554944,0.30873917,-0.19063423,0.41280704,-0.71216298,-0.21779747,-0.61428337,-0.08979972,0.15962022,-0.23333916,-0.49264262,-0.40818441,0.58623222,0.22147867,0.04451185
AE008,0.70816011,0.03189979,0.56358845,0.14387558,-0.10903735,0.18334442,-0.16549668,1.00000000,0.34983999,-0.05263341,-0.43568571,-0.02144764,0.56460581,-0.25190951,0.23618718,0.24408498,0.14171354,-0.00475674,0.35791896,0.46975850,-0.01421516,-0.28933256,-0.32612717,0.51577308
AE009,0.49052128,-0.20321545,0.35608314,0.77802366,-0.35369817,0.20643628,-0.04164328,0.34983999,1.00000000,-0.64930455,-0.70745673,-0.35636840,0.41725554,-0.21149581,-0.19455740,0.00147063,0.19688099,-0.00003446,-0.15693102,-0.06276901,-0.28717657,0.25554935,-0.82701976,0.65505307
AE010,-0.17333202,0.34584257,0.17546449,-0.65677607,0.14004614,-0.05485009,0.08554944,-0.05263341,-0.64930455,1.00000000,0.73567572,0.64123086,-0.28664315,-0.09720691,0.13648602,-0.06814488,-0.51021533,-0.36911404,0.60187189,0.10278651,-0.15558840,-0.08172662,0.68972815,-0.66480917
AE011,-0.55152568,0.18240851,-0.13331978,-0.67467468,0.05720686,-0.28703415,0.30873917,-0.43568571,-0.70745673,0.73567572,1.00000000,0.48652402,-0.38644049,-0.10432167,-0.01372711,-0.27764081,-0.47370914,-0.24180290,0.27938085,-0.19964838,-0.17458784,0.15345273,0.76403296,-0.75068519
AE012,0.03254743,0.74098423,0.45499340,-0.27720514,0.41286638,0.38125557,-0.19063423,-0.02144764,-0.35636840,0.64123086,0.48652402,1.00000000,-0.34994708,0.11625697,0.39704887,-0.18470073,-0.29172060,-0.30068153,0.56229564,0.37757298,-0.34977553,0.07707492,0.34492310,-0.61406141
AE013,0.22819898,-0.31266335,0.28788376,0.09488978,-0.43165572,-0.36735890,0.41280704,0.56460581,0.41725554,-0.28664315,-0.38644049,-0.34994708,1.00000000,-0.59822121,0.13629593,-0.26423043,0.36500334,0.38108107,-0.16741842,0.10114550,-0.18157947,0.18821530,-0.29995970,0.66776950
AE014,0.04756885,0.37247531,-0.31206422,0.08792918,0.71239253,0.55249659,-0.71216298,-0.25190951,-0.21149581,-0.09720691,-0.10432167,0.11625697,-0.59822121,1.00000000,0.22850038,0.44369626,0.20312833,0.06333000,-0.09305099,0.33088380,0.54556632,-0.49179496,0.01796815,-0.23764992
AE015,0.06915975,0.62017918,0.22954085,-0.23120177,0.61417329,0.23509240,-0.21779747,0.23618718,-0.19455740,0.13648602,-0.01372711,0.39704887,0.13629593,0.22850038,1.00000000,-0.22230008,0.53879298,0.50070449,-0.01938426,0.75547981,0.08896168,-0.12105873,0.14326200,-0.03640628
AE016,0.46883431,-0.12355758,-0.12944956,0.13763655,0.15851475,0.38413222,-0.61428337,0.24408498,0.00147063,-0.06814488,-0.27764081,-0.18470073,-0.26423043,0.44369626,-0.22230008,1.00000000,-0.16216055,-0.32510608,0.27207557,0.12475168,0.57304245,-0.74484506,-0.12687202,0.10566995
AE017,0.00335637,0.07933716,-0.14718774,0.14113998,0.32622508,0.00331692,-0.08979972,0.14171354,0.19688099,-0.51021533,-0.47370914,-0.29172060,0.36500334,0.20312833,0.53879298,-0.16216055,1.00000000,0.79219780,-0.59403767,0.42513676,0.30154472,-0.05551487,-0.25178338,0.46551630
AE018,-0.26096740,-0.02223195,-0.28814940,-0.09919378,0.23185439,-0.26963176,0.15962022,-0.00475674,-0.00003446,-0.36911404,-0.24180290,-0.30068153,0.38108107,0.06333000,0.50070449,-0.32510608,0.79219780,1.00000000,-0.65773302,0.27793001,0.27464276,0.04762488,-0.01236083,0.34320877
AE019,0.42529313,0.32790370,0.54922763,-0.16073186,0.01249828,0.33685999,-0.23333916,0.35791896,-0.15693102,0.60187189,0.27938085,0.56229564,-0.16741842,-0.09305099,-0.01938426,0.27207557,-0.59403767,-0.65773302,1.00000000,0.20642584,-0.23554059,-0.21924011,0.17068097,-0.32623994
AE020,0.41525502,0.61455543,0.36441684,-0.06892347,0.61982934,0.47969368,-0.49264262,0.46975850,-0.06276901,0.10278651,-0.19964838,0.37757298,0.10114550,0.33088380,0.75547981,0.12475168,0.42513676,0.27793001,0.20642584,1.00000000,0.19542721,-0.38183664,-0.02692754,0.06988722
AE021,-0.00010707,-0.16144267,-0.56266129,-0.17916415,0.37495268,0.04228382,-0.40818441,-0.01421516,-0.28717657,-0.15558840,-0.17458784,-0.34977553,-0.18157947,0.54556632,0.08896168,0.57304245,0.30154472,0.27464276,-0.23554059,0.19542721,1.00000000,-0.71584911,0.15293047,0.10077398
AE022,-0.34726691,-0.02993539,0.18549360,0.16613408,-0.38341645,-0.29024557,0.58623222,-0.28933256,0.25554935,-0.08172662,0.15345273,0.07707492,0.18821530,-0.49179496,-0.12105873,-0.74484506,-0.05551487,0.04762488,-0.21924011,-0.38183664,-0.71584911,1.00000000,-0.12378305,-0.04078822
AE023,-0.53747682,0.12606367,-0.30011239,-0.81902349,0.19674110,-0.34696759,0.22147867,-0.32612717,-0.82701976,0.68972815,0.76403296,0.34492310,-0.29995970,0.01796815,0.14326200,-0.12687202,-0.25178338,-0.01236083,0.17068097,-0.02692754,0.15293047,-0.12378305,1.00000000,-0.63181773
AE024,0.42117346,-0.41391030,0.10931434,0.47480200,-0.32582204,-0.08322259,0.04451185,0.51577308,0.65505307,-0.66480917,-0.75068519,-0.61406141,0.66776950,-0.23764992,-0.03640628,0.10566995,0.46551630,0.34320877,-0.32623994,0.06988722,0.10077398,-0.04078822,-0.63181773,1.00000000
